rjd,vrad,true_vrad,fwhm,bis_span,contrast,s_mw,ha,na,ca,rhk
59522.51940706,1279.304292,7.98,9119.063302,55.516863,49.38031,176.408254,0.200835,0.34859,0.13928,-4.833149
59522.5235982202,1278.615426,7.47,9108.632644,57.837361,49.417406,178.809893,0.200559,0.348414,0.14158,-4.821694
59522.52778491005,1270.538517,-0.42,9113.635056,54.949227,49.456302,178.86614,0.201858,0.34684,0.141634,-4.821429
59522.53196197981,1275.358789,4.58,9113.727685,54.40518,49.426481,178.026196,0.201631,0.347191,0.14083,-4.825399
59522.53612633981,1276.397609,5.8,9116.778277,67.863385,49.460562,178.989669,0.201614,0.347516,0.141753,-4.820849
59522.54032004997,1270.000108,-0.41,9105.644258,55.684271,49.422034,179.821067,0.203424,0.347018,0.142549,-4.81696
59522.54446244007,1270.375323,0.14,9113.87909,57.3022,49.462285,177.339744,0.20185,0.348181,0.140172,-4.82867
59522.54862059979,1274.392626,4.34,9107.284661,60.951163,49.486347,178.585465,0.20262,0.349149,0.141365,-4.822752
59522.55273339991,1275.487392,5.62,9103.319779,56.764678,49.442041,178.7948,0.201343,0.347617,0.141566,-4.821765
59522.5569279301,1271.128654,1.44,9108.705441,59.08141,49.447624,175.603995,0.202196,0.348751,0.13851,-4.837054
59522.56114307,1269.069946,-0.43,9105.416853,54.742106,49.488621,177.934425,0.201622,0.34708,0.140742,-4.825835
59522.565282360185,1269.660869,0.34,9108.932624,55.998424,49.494592,178.802185,0.201638,0.348406,0.141573,-4.82173
59522.56948063988,1272.374095,3.23,9103.074621,55.033668,49.481288,178.368619,0.200692,0.34662,0.141158,-4.823776
59522.57363427989,1269.757294,0.8,9115.518937,53.371994,49.442509,176.640161,0.201731,0.347009,0.139502,-4.83203
59522.577800259925,1271.171084,2.39,9118.751231,54.578523,49.450894,179.498905,0.201545,0.34798,0.14224,-4.818463
59522.58193978993,1270.197157,1.6,9105.781554,61.445948,49.516734,178.493126,0.201306,0.347637,0.141277,-4.823188
59522.60751282005,1266.056857,-1.43,9096.800266,58.457534,49.498982,178.413409,0.200091,0.348355,0.141201,-4.823564
59522.61174564995,1263.299096,-4.0,9093.384901,61.224845,49.532728,180.020998,0.202668,0.348047,0.14274,-4.81603
59522.61591725005,1266.951913,-0.17,9092.794104,59.317145,49.583892,181.907362,0.20225,0.348726,0.144547,-4.807352
59522.62006710982,1272.491695,5.56,9090.99233,58.232445,49.584103,179.582773,0.201321,0.34596,0.142321,-4.818071
59522.62424253021,1279.152236,12.4,9089.259043,60.629107,49.58484,178.218594,0.200854,0.34676,0.141014,-4.824486
59522.62839778978,1285.89715,19.32,9085.168093,56.366247,49.565479,179.160837,0.200992,0.348092,0.141917,-4.820045
59522.63259261986,1292.632851,26.24,9090.74945,59.585209,49.558614,177.613112,0.200304,0.348709,0.140434,-4.827365
59522.63680981984,1293.891558,27.68,9096.241883,56.960475,49.533616,178.333328,0.201519,0.347563,0.141124,-4.823943
59522.64094521012,1290.462008,24.44,9098.888341,62.447935,49.5319,180.607026,0.201685,0.347586,0.143302,-4.813316
59522.645123450086,1290.856533,25.01,9104.94931,55.707438,49.464196,178.828992,0.201787,0.346555,0.141599,-4.821604
59522.649303509854,1294.819548,29.16,9110.474795,53.491563,49.391976,178.093373,0.199208,0.348021,0.140894,-4.82508
59522.65344899986,1289.760156,24.28,9123.485732,52.086299,49.424767,181.102549,0.200921,0.348102,0.143776,-4.811033
59522.65768860001,1288.742287,23.45,9127.925695,57.406883,49.349581,180.274341,0.200458,0.347973,0.142983,-4.814854
59522.66183057986,1283.722238,18.61,9125.28155,55.803536,49.352825,179.237534,0.200538,0.348306,0.14199,-4.819686
59522.66605297988,1276.444691,11.51,9132.593118,55.123858,49.370489,179.524482,0.201094,0.347305,0.142265,-4.818343
59522.67020811979,1278.661228,13.91,9128.06431,62.748614,49.374218,178.399245,0.200133,0.347455,0.141187,-4.823631
59522.674387880135,1269.222033,4.65,9131.887004,57.458855,49.424399,177.79057,0.200751,0.348204,0.140604,-4.826519
59522.67853398016,1264.042081,-0.35,9130.082036,62.083339,49.414569,178.208023,0.201334,0.347332,0.141004,-4.824536
59522.68268204993,1261.980228,-2.23,9118.004502,58.159353,49.395831,179.64366,0.200604,0.347086,0.142379,-4.817787
59522.68686382007,1256.630016,-7.4,9126.803465,59.842073,49.377474,179.720093,0.201058,0.347748,0.142452,-4.81743
59522.69103285996,1248.056398,-15.79,9112.728326,59.508498,49.483401,178.535421,0.200607,0.347528,0.141317,-4.822988
59522.69519368,1247.264632,-16.4,9098.735684,68.006607,49.520044,178.510949,0.200863,0.347545,0.141294,-4.823103
59522.69934953982,1243.559489,-19.92,9106.187891,67.635859,49.530182,178.771472,0.201577,0.347816,0.141544,-4.821875
59522.70351879997,1237.14076,-26.16,9101.237477,63.793241,49.553653,179.863832,0.201544,0.345793,0.14259,-4.816761
59522.70770365,1237.455785,-25.66,9098.351862,61.15247,49.534973,179.856916,0.200628,0.348384,0.142583,-4.816793
59522.71187582007,1238.518372,-24.42,9094.062836,63.654826,49.563162,182.279152,0.202065,0.346878,0.144903,-4.805662
59522.71602480998,1236.160677,-26.59,9088.044069,60.16014,49.553442,180.228274,0.201124,0.346334,0.142939,-4.815068
59522.72019931022,1232.440124,-30.13,9082.586852,58.955861,49.603477,179.046711,0.200542,0.347321,0.141807,-4.820581
59522.72434476996,1233.534507,-28.86,9081.567155,54.952773,49.59641,179.306601,0.200606,0.347445,0.142056,-4.819362
59522.72853987012,1231.709757,-30.5,9064.192342,51.233684,49.658878,178.223764,0.202089,0.346611,0.141019,-4.824462
59522.73272957979,1236.379758,-25.65,9076.808283,49.81643,49.679142,178.477758,0.201073,0.347206,0.141262,-4.82326
59522.73689211998,1241.166013,-20.68,9092.806755,54.683588,49.581666,178.622812,0.20017,0.347175,0.141401,-4.822576
59522.7410639599,1253.068179,-8.59,9093.256238,57.547349,49.530737,178.352591,0.200993,0.349109,0.141142,-4.823852
59522.74523627013,1258.517007,-2.96,9107.792452,55.208932,49.485549,176.93,0.199684,0.348456,0.13978,-4.830635
59522.74940613005,1261.296998,-0.0,9104.111282,56.830486,49.50005,177.520346,0.201554,0.348826,0.140345,-4.827807
59522.75355446013,1260.65455,-0.46,9100.483917,53.116996,49.508904,175.906222,0.202341,0.348039,0.138799,-4.835582
59522.757758430205,1263.089382,2.15,9096.61565,58.355794,49.503254,176.468677,0.199483,0.348781,0.139338,-4.832857
59522.76190746017,1262.84816,2.09,9103.201098,52.385047,49.440297,179.437196,0.199583,0.348473,0.142181,-4.818751
59522.76609048015,1264.593714,4.02,9114.952555,52.485044,49.461849,179.173383,0.20023,0.350166,0.141929,-4.819986
59522.77025655005,1261.882297,1.49,9102.513356,57.400207,49.469848,177.079577,0.200223,0.349147,0.139923,-4.829917
59522.774414029904,1258.592538,-1.62,9101.268988,56.57288,49.513096,180.520638,0.200721,0.349359,0.143219,-4.813715
59522.77854252979,1259.526064,-0.5,9095.886727,60.758463,49.546755,180.265923,0.200673,0.349065,0.142975,-4.814893
